2001-08-01,43.0800
2001-08-02,43.0800
2001-08-03,42.9000
2001-08-06,42.3400
2001-08-07,42.3500
2001-08-08,41.6700
2001-08-09,41.4900
2001-08-10,41.8400
2001-08-13,41.7100
2001-08-14,41.8400
2001-08-15,41.7400
2001-08-16,41.7700
2001-08-17,41.0800
2001-08-20,40.6900
2001-08-21,40.0200
2001-08-22,40.8000
2001-08-23,40.3200
2001-08-24,40.5300
2001-08-27,40.7000
2001-08-28,40.1000
2001-08-29,39.1900
2001-08-30,38.8600
2001-08-31,39.0200
2001-09-04,39.4400
2001-09-05,37.9800
2001-09-06,36.5800
2001-09-07,36.6400
2001-09-10,36.9000
2001-09-17,34.9100
2001-09-18,34.5000
2001-09-19,34.1100
2001-09-20,31.5600
2001-09-21,30.8200
2001-09-24,32.2600
2001-09-25,32.9300
2001-09-26,32.2700
2001-09-27,32.8000
2001-09-28,33.8200
2001-10-01,33.6700
2001-10-02,34.6500
2001-10-03,34.6700
2001-10-04,34.1600
2001-10-05,33.4100
2001-10-08,32.4400
2001-10-09,32.9500
2001-10-10,33.3900
2001-10-11,33.4200
2001-10-12,32.8900
2001-10-15,33.5500
2001-10-16,33.9400
2001-10-17,34.6000
2001-10-18,34.1400
2001-10-19,33.8700
2001-10-22,35.3100
2001-10-23,35.7600
2001-10-24,36.2200
2001-10-25,37.4800
2001-10-26,37.5500
2001-10-29,35.7100
2001-10-30,35.5100
2001-10-31,35.3600
2001-11-01,36.3400
2001-11-02,36.0400
2001-11-05,36.3600
2001-11-06,37.5400
2001-11-07,38.5900
2001-11-08,38.8000
2001-11-09,39.0500
2001-11-12,38.8000
2001-11-13,39.3500
2001-11-14,39.6500
2001-11-15,39.5500
2001-11-16,39.4100
2001-11-19,40.1000
2001-11-20,39.4000
2001-11-21,38.8400
2001-11-23,39.3900
2001-11-26,39.4900
2001-11-27,39.8000
2001-11-28,37.5000
2001-11-29,38.0600
2001-11-30,37.7200
2001-12-03,36.5500
2001-12-04,37.2200
2001-12-05,39.0200
2001-12-06,40.3800
2001-12-07,39.7700
2001-12-10,38.6800
2001-12-11,38.5000
2001-12-12,38.3700
2001-12-13,37.0900
2001-12-14,36.0400
2001-12-17,36.7000
2001-12-18,37.1900
2001-12-19,38.0000
2001-12-20,36.5200
2001-12-21,35.7500
2001-12-24,36.0400
2001-12-26,36.3100
2001-12-27,36.3200
2001-12-28,36.5500
2001-12-31,36.3500
2002-01-02,36.3500
2002-01-03,37.3200
2002-01-04,39.0000
2002-01-07,38.9000
2002-01-08,38.6000
2002-01-09,38.7100
2002-01-10,39.1400
2002-01-11,38.3400
2002-01-14,37.3100
